ad_exposure_ordinal,influencer_trust,influencer_recommend,ad_appeal,brand_engagement_trust,social_media_presence,social_proof_confidence,platform_instagram,platform_facebook,platform_tiktok,platform_youtube,platform_twitter,platform_pinterest,platform_whatsapp,age_range_18-24,age_range_25-34,age_range_35-44,age_range_45 and above,gender_Female,gender_Male,gender_Prefer not to say,occupation_Employed,occupation_Other,occupation_Student,occupation_Unemployed,"income_100,000 and above","income_25,000-50,000","income_50,000-100,000","income_Below 25,000",income_Prefer not to disclose,purchase_intention_label
3,1.0,3.0,3.0,3.0,1.0,1.0,0,0,1,0,0,0,0,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,0
4,1.0,2.0,4.0,3.0,2.0,1.0,0,0,1,0,0,0,0,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,0
4,2.0,2.0,2.0,1.0,1.0,1.0,1,0,0,0,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0
4,4.0,3.0,3.0,5.0,4.0,5.0,1,1,1,0,0,0,0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0
4,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,0
3,2.0,2.0,1.0,2.0,1.0,2.0,0,1,0,0,0,0,0,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,0
3,2.0,2.0,1.0,2.0,1.0,1.0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0
3,4.0,3.0,4.0,5.0,4.0,4.0,0,1,1,0,0,0,0,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,1
2,2.0,1.0,2.0,3.0,1.0,2.0,0,0,1,0,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0
4,1.0,2.0,3.0,1.0,3.0,3.0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,0
4,3.0,4.0,3.0,5.0,4.0,3.0,1,1,1,1,0,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,1
4,1.0,1.0,2.0,2.0,2.0,3.0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,0
2,2.0,2.0,2.0,2.0,2.0,2.0,0,1,1,0,0,0,0,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,0
4,1.0,2.0,2.0,2.0,1.0,2.0,0,0,0,1,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0
4,3.0,4.0,4.0,5.0,4.0,3.0,1,1,1,1,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0
4,2.0,2.0,1.0,1.0,2.0,2.0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0
3,1.0,1.0,3.0,2.0,1.0,2.0,0,0,0,1,0,0,0,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,0
2,3.0,4.0,3.0,4.0,4.0,4.0,1,1,1,0,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,0
4,3.0,4.0,4.0,5.0,3.0,5.0,0,1,0,0,0,0,0,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,0
3,1.0,2.0,1.0,2.0,1.0,3.0,0,0,1,0,0,0,0,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,1
2,2.0,2.0,2.0,2.0,3.0,2.0,0,0,1,0,0,0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0
4,2.0,2.0,3.0,4.0,3.0,2.0,0,0,0,1,0,0,0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,0
3,4.0,4.0,4.0,4.0,4.0,5.0,1,1,1,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,0
3,1.0,3.0,3.0,2.0,2.0,2.0,0,1,0,0,0,0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,0
2,2.0,2.0,3.0,2.0,3.0,2.0,0,1,0,0,0,0,0,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,0
1,2.0,1.0,4.0,2.0,2.0,1.0,0,0,1,0,0,0,0,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,0
2,3.0,3.0,4.0,4.0,4.0,4.0,0,1,1,0,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0
4,3.0,2.0,1.0,1.0,2.0,2.0,0,0,1,0,0,0,0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,0
4,2.0,3.0,3.0,4.0,4.0,3.0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,1
1,3.0,2.0,3.0,3.0,2.0,2.0,1,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0
1,1.0,2.0,3.0,3.0,5.0,4.0,0,0,0,1,0,0,0,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,0
2,2.0,2.0,2.0,2.0,2.0,3.0,0,1,0,0,0,0,0,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,0
2,4.0,4.0,4.0,4.0,4.0,4.0,0,1,0,1,0,0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0
3,3.0,1.0,1.0,2.0,3.0,3.0,0,0,0,1,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0
2,2.0,2.0,2.0,3.0,3.0,2.0,0,1,0,0,0,0,0,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,0
4,1.0,2.0,3.0,2.0,2.0,3.0,0,0,0,0,1,0,0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,0
4,4.0,4.0,4.0,3.0,3.0,4.0,0,0,0,1,0,0,0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,1
3,2.0,1.0,1.0,2.0,1.0,2.0,0,1,0,0,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
3,3.0,1.0,1.0,5.0,4.0,3.0,0,0,1,0,0,0,0,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,0
4,2.0,2.0,1.0,2.0,2.0,1.0,1,0,0,0,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,0
3,2.0,5.0,1.0,3.0,2.0,4.0,0,0,1,0,0,0,0,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0
2,2.0,2.0,4.0,4.0,4.0,4.0,1,1,0,1,0,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0
1,3.0,3.0,1.0,3.0,1.0,4.0,1,0,0,0,0,0,0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,0
4,1.0,2.0,1.0,2.0,2.0,2.0,1,0,0,0,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0
2,4.0,4.0,4.0,4.0,4.0,4.0,1,1,0,0,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,1
3,1.0,1.0,3.0,2.0,2.0,4.0,0,0,1,0,0,0,0,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,0
4,5.0,5.0,5.0,5.0,5.0,5.0,1,1,1,1,1,0,0,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,1
3,1.0,2.0,2.0,2.0,2.0,2.0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0
4,4.0,4.0,5.0,5.0,5.0,5.0,1,1,1,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,1
4,1.0,2.0,4.0,4.0,3.0,2.0,0,0,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,0
4,5.0,5.0,5.0,5.0,5.0,5.0,1,1,1,1,1,0,0,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,1
2,3.0,2.0,1.0,2.0,3.0,3.0,0,1,0,0,0,0,0,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,0
4,1.0,2.0,2.0,3.0,2.0,1.0,0,0,1,0,0,0,0,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,0
3,3.0,3.0,3.0,3.0,3.0,4.0,1,1,1,1,0,0,0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
3,2.0,3.0,2.0,2.0,2.0,3.0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,0
3,1.0,1.0,3.0,3.0,3.0,2.0,0,0,0,1,0,0,0,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,0
2,1.0,3.0,1.0,1.0,3.0,1.0,0,0,1,0,0,0,0,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,0
2,3.0,5.0,4.0,2.0,1.0,2.0,0,0,1,0,0,0,0,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,0
2,3.0,3.0,4.0,2.0,1.0,1.0,0,1,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,0
2,4.0,5.0,5.0,5.0,5.0,5.0,0,0,1,1,0,0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,1
3,2.0,1.0,2.0,1.0,1.0,1.0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0
3,3.0,3.0,3.0,4.0,4.0,4.0,1,1,1,0,0,0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,1
4,3.0,3.0,5.0,5.0,4.0,4.0,1,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,1
2,3.0,1.0,1.0,5.0,4.0,3.0,0,0,0,1,0,0,0,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,0
2,3.0,3.0,3.0,3.0,4.0,4.0,1,1,1,0,0,0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0
3,3.0,4.0,2.0,5.0,2.0,2.0,0,0,1,0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
3,5.0,4.0,4.0,4.0,4.0,4.0,0,1,1,0,0,0,0,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,0
3,4.0,4.0,4.0,4.0,5.0,5.0,1,1,1,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,1
4,5.0,3.0,2.0,5.0,3.0,2.0,0,0,0,1,0,0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,0
3,3.0,3.0,4.0,4.0,3.0,3.0,1,1,1,0,0,0,0,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,0
2,4.0,4.0,3.0,3.0,3.0,3.0,1,0,0,1,0,0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0
1,2.0,2.0,3.0,3.0,3.0,3.0,1,1,1,0,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0
4,5.0,4.0,4.0,5.0,5.0,4.0,0,1,0,1,0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0
4,4.0,4.0,3.0,4.0,5.0,5.0,1,1,1,0,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,1
3,3.0,4.0,3.0,4.0,5.0,5.0,0,1,1,1,0,0,0,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,1
3,3.0,4.0,3.0,4.0,4.0,4.0,1,1,1,0,0,0,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,1
2,4.0,4.0,3.0,4.0,4.0,3.0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,1
3,3.0,3.0,4.0,5.0,4.0,5.0,1,1,1,0,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1
3,3.0,5.0,4.0,4.0,4.0,4.0,0,0,0,1,0,0,0,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,0
3,5.0,5.0,5.0,5.0,5.0,5.0,1,1,1,0,0,0,0,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,1
3,4.0,5.0,4.0,5.0,5.0,5.0,1,0,0,0,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1
2,4.0,4.0,4.0,5.0,4.0,5.0,1,1,1,1,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1
3,4.0,5.0,4.0,5.0,4.0,5.0,0,1,0,0,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,1
2,4.0,5.0,4.0,5.0,5.0,5.0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1
2,5.0,5.0,4.0,4.0,5.0,4.0,0,1,0,0,0,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,1
4,5.0,5.0,5.0,5.0,5.0,5.0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,1
2,5.0,4.0,5.0,5.0,4.0,4.0,0,0,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,1
4,4.0,4.0,5.0,5.0,5.0,5.0,0,0,1,0,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
3,4.0,4.0,4.0,4.0,4.0,4.0,1,1,1,0,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,1
2,4.0,5.0,5.0,4.0,4.0,5.0,0,1,0,0,0,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,1
3,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1
2,4.0,5.0,4.0,4.0,5.0,3.0,0,0,1,1,0,0,0,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,1
2,3.0,3.0,3.0,4.0,4.0,4.0,1,1,1,0,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0
4,4.0,5.0,5.0,4.0,5.0,4.0,1,0,0,0,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,1
3,4.0,4.0,4.0,4.0,3.0,5.0,0,1,1,0,0,0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,1
3,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,0,0,0,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,1
3,5.0,5.0,5.0,5.0,5.0,5.0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,1
2,4.0,5.0,3.0,4.0,5.0,5.0,0,0,0,1,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0
4,4.0,4.0,5.0,5.0,4.0,5.0,0,0,0,0,1,0,0,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,0
2,5.0,4.0,4.0,4.0,4.0,5.0,0,1,0,0,0,0,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,1
2,5.0,5.0,5.0,5.0,5.0,5.0,1,1,1,1,0,0,0,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,1
4,5.0,4.0,5.0,5.0,4.0,5.0,1,0,0,0,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1
4,5.0,5.0,5.0,4.0,4.0,4.0,1,0,0,0,0,0,0,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,1
3,5.0,4.0,4.0,4.0,5.0,4.0,0,0,1,0,0,0,0,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,1
3,5.0,5.0,5.0,5.0,5.0,5.0,1,1,0,0,0,0,0,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,1
4,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,1,0,0,0,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,1
2,3.0,3.0,4.0,4.0,3.0,4.0,0,1,0,1,0,0,0,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,0
2,5.0,5.0,5.0,5.0,5.0,5.0,1,0,0,1,0,0,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,1
4,4.0,5.0,5.0,4.0,4.0,4.0,0,0,0,1,0,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,1
4,3.0,5.0,5.0,4.0,5.0,4.0,0,0,0,0,1,0,0,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,1
3,5.0,5.0,5.0,5.0,5.0,5.0,1,0,0,1,0,0,0,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,1
2,5.0,5.0,5.0,5.0,5.0,5.0,1,1,0,0,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,1
4,1.0,2.0,5.0,4.0,5.0,5.0,0,0,0,0,1,0,0,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,1
3,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,0,0,0,0,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,1
3,5.0,5.0,5.0,5.0,5.0,5.0,1,0,1,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,1
4,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,0,0,0,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,1
2,5.0,5.0,5.0,5.0,5.0,5.0,1,1,0,0,0,0,0,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,1
3,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,0,0,0,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,1
3,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,1
3,5.0,5.0,5.0,5.0,5.0,5.0,0,0,1,0,0,0,0,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,1
4,5.0,5.0,5.0,5.0,5.0,5.0,0,0,1,1,0,0,0,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,1
2,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,0,0,0,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,1
3,5.0,5.0,5.0,5.0,5.0,5.0,1,0,0,0,0,0,0,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,1
2,5.0,5.0,4.0,5.0,5.0,5.0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,1
3,5.0,5.0,5.0,5.0,5.0,5.0,1,0,1,0,0,0,0,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,1
4,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,0,0,0,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,1
2,5.0,5.0,5.0,5.0,5.0,5.0,1,0,0,1,0,0,0,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,1
2,5.0,5.0,5.0,5.0,5.0,5.0,0,0,1,0,0,0,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,1
3,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,0,0,0,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,1
